Date,Division,Category,Headcount,Budget_IDR,Actual_IDR,Year,Month,Month_Name,Variance_IDR,Variance_Pct
2024-11-01,Manufacturing & Produksi,Variable Allowance/Incentive,2326,631974000.0,685879000.0,2024,11,Nov,53905000.0,8.529623054112985
2024-11-01,Manufacturing & Produksi,Overtime,2326,1769528000.0,2305012000.0,2024,11,Nov,535484000.0,30.26140304081088
2024-11-01,Manufacturing & Produksi,BPJS (Kesehatan & Ketenagakerjaan),2326,907009000.0,894250000.0,2024,11,Nov,-12759000.0,-1.4067115100291177
2024-11-01,Manufacturing & Produksi,THR & Bonus Tahunan,2326,1053290000.0,0.0,2024,11,Nov,-1053290000.0,-100.0
2024-11-01,Manufacturing & Produksi,Training & Development,2326,348900000.0,375854000.0,2024,11,Nov,26954000.0,7.725422757237031
2024-11-01,Manufacturing & Produksi,Recruitment Cost,2326,11143000.0,15717000.0,2024,11,Nov,4574000.0,41.04819168985013
2024-11-01,Manufacturing & Produksi,Other Employee Benefit,2326,1279300000.0,1312245000.0,2024,11,Nov,32945000.0,2.5752364574376614
2024-12-01,Manufacturing & Produksi,Basic Salary,2357,12807938000.0,12881057000.0,2024,12,Dec,73119000.0,0.5708881476471857
2024-12-01,Manufacturing & Produksi,Fixed Allowance,2357,1921191000.0,1964823000.0,2024,12,Dec,43632000.0,2.271091213731482
2024-12-01,Manufacturing & Produksi,Variable Allowance/Incentive,2357,640397000.0,689272000.0,2024,12,Dec,48875000.0,7.631984534593385
2024-12-01,Manufacturing & Produksi,Overtime,2357,1793111000.0,2992837000.0,2024,12,Dec,1199726000.0,66.90751437027602
2024-12-01,Manufacturing & Produksi,BPJS (Kesehatan & Ketenagakerjaan),2357,919098000.0,903208000.0,2024,12,Dec,-15890000.0,-1.72886895630281
2024-12-01,Manufacturing & Produksi,THR & Bonus Tahunan,2357,1067328000.0,4083124000.0,2024,12,Dec,3015796000.0,282.5556904719074
2024-12-01,Manufacturing & Produksi,Training & Development,2357,353550000.0,273961000.0,2024,12,Dec,-79589000.0,-22.511384528355254
2024-12-01,Manufacturing & Produksi,Recruitment Cost,2357,11291000.0,12401000.0,2024,12,Dec,1110000.0,9.830838721105305
2024-12-01,Manufacturing & Produksi,Other Employee Benefit,2357,1296350000.0,1301657000.0,2024,12,Dec,5307000.0,0.4093801828209974
2023-01-01,Supply Chain & Logistics,Basic Salary,455,2957500000.0,2902276000.0,2023,1,Jan,-55224000.0,-1.8672527472527474
2023-01-01,Supply Chain & Logistics,Fixed Allowance,455,443625000.0,449714000.0,2023,1,Jan,6089000.0,1.3725556494787265
2023-01-01,Supply Chain & Logistics,Variable Allowance/Incentive,455,177450000.0,154556000.0,2023,1,Jan,-22894000.0,-12.901662440123978
2023-01-01,Supply Chain & Logistics,Overtime,455,295750000.0,281793000.0,2023,1,Jan,-13957000.0,-4.719188503803888
2023-01-01,Supply Chain & Logistics,BPJS (Kesehatan & Ketenagakerjaan),455,212230000.0,215697000.0,2023,1,Jan,3467000.0,1.6336050511237807
2023-01-01,Supply Chain & Logistics,THR & Bonus Tahunan,455,246458000.0,0.0,2023,1,Jan,-246458000.0,-100.0
2023-01-01,Supply Chain & Logistics,Training & Development,455,68250000.0,110253000.0,2023,1,Jan,42003000.0,61.542857142857144
2023-01-01,Supply Chain & Logistics,Recruitment Cost,455,4064000.0,3711000.0,2023,1,Jan,-353000.0,-8.686023622047244
2023-01-01,Supply Chain & Logistics,Other Employee Benefit,455,250250000.0,241300000.0,2023,1,Jan,-8950000.0,-3.5764235764235766
2023-02-01,Supply Chain & Logistics,Basic Salary,457,2970500000.0,2948804000.0,2023,2,Feb,-21696000.0,-0.7303820905571453
2023-02-01,Supply Chain & Logistics,Fixed Allowance,457,445575000.0,447504000.0,2023,2,Feb,1929000.0,0.4329237502104023
2023-02-01,Supply Chain & Logistics,Variable Allowance/Incentive,457,178230000.0,178880000.0,2023,2,Feb,650000.0,0.36469730123997085
2023-02-01,Supply Chain & Logistics,Overtime,457,297050000.0,519376000.0,2023,2,Feb,222326000.0,74.84463894967178
2023-02-01,Supply Chain & Logistics,BPJS (Kesehatan & Ketenagakerjaan),457,213163000.0,217523000.0,2023,2,Feb,4360000.0,2.045383110577352
2023-02-01,Supply Chain & Logistics,THR & Bonus Tahunan,457,247542000.0,0.0,2023,2,Feb,-247542000.0,-100.0
2023-02-01,Supply Chain & Logistics,Training & Development,457,68550000.0,77072000.0,2023,2,Feb,8522000.0,12.431801604668125
2023-02-01,Supply Chain & Logistics,Recruitment Cost,457,4082000.0,5121000.0,2023,2,Feb,1039000.0,25.453209211170996
2023-02-01,Supply Chain & Logistics,Other Employee Benefit,457,251350000.0,256906000.0,2023,2,Feb,5556000.0,2.2104634971155757
2023-03-01,Supply Chain & Logistics,Basic Salary,460,2990000000.0,2971206000.0,2023,3,Mar,-18794000.0,-0.628561872909699
2023-03-01,Supply Chain & Logistics,Fixed Allowance,460,448500000.0,444513000.0,2023,3,Mar,-3987000.0,-0.8889632107023411
2023-03-01,Supply Chain & Logistics,Variable Allowance/Incentive,460,179400000.0,155445000.0,2023,3,Mar,-23955000.0,-13.352842809364548
2023-03-01,Supply Chain & Logistics,Overtime,460,299000000.0,514880000.0,2023,3,Mar,215880000.0,72.20066889632108
2023-03-01,Supply Chain & Logistics,BPJS (Kesehatan & Ketenagakerjaan),460,214562000.0,217349000.0,2023,3,Mar,2787000.0,1.2989252523746049
2023-03-01,Supply Chain & Logistics,THR & Bonus Tahunan,460,249167000.0,0.0,2023,3,Mar,-249167000.0,-100.0
2023-03-01,Supply Chain & Logistics,Training & Development,460,69000000.0,56577000.0,2023,3,Mar,-12423000.0,-18.004347826086956
2023-03-01,Supply Chain & Logistics,Recruitment Cost,460,4108000.0,4706000.0,2023,3,Mar,598000.0,14.556962025316455
2023-03-01,Supply Chain & Logistics,Other Employee Benefit,460,253000000.0,246992000.0,2023,3,Mar,-6008000.0,-2.374703557312253
2023-04-01,Supply Chain & Logistics,Basic Salary,460,2990000000.0,3042787000.0,2023,4,Apr,52787000.0,1.7654515050167223
2023-04-01,Supply Chain & Logistics,Fixed Allowance,460,448500000.0,452133000.0,2023,4,Apr,3633000.0,0.8100334448160535
2023-04-01,Supply Chain & Logistics,Variable Allowance/Incentive,460,179400000.0,161304000.0,2023,4,Apr,-18096000.0,-10.08695652173913
2023-04-01,Supply Chain & Logistics,Overtime,460,299000000.0,326444000.0,2023,4,Apr,27444000.0,9.178595317725753
2023-04-01,Supply Chain & Logistics,BPJS (Kesehatan & Ketenagakerjaan),460,214562000.0,221392000.0,2023,4,Apr,6830000.0,3.1832290899600117
2023-04-01,Supply Chain & Logistics,THR & Bonus Tahunan,460,249167000.0,3082612000.0,2023,4,Apr,2833445000.0,1137.16704057921
2023-04-01,Supply Chain & Logistics,Training & Development,460,69000000.0,53275000.0,2023,4,Apr,-15725000.0,-22.78985507246377
2023-04-01,Supply Chain & Logistics,Recruitment Cost,460,4108000.0,4514000.0,2023,4,Apr,406000.0,9.88315481986368
2023-04-01,Supply Chain & Logistics,Other Employee Benefit,460,253000000.0,269026000.0,2023,4,Apr,16026000.0,6.3343873517786555
2023-05-01,Supply Chain & Logistics,Basic Salary,461,2996500000.0,3009799000.0,2023,5,May,13299000.0,0.4438177874186551
2023-05-01,Supply Chain & Logistics,Fixed Allowance,461,449475000.0,456439000.0,2023,5,May,6964000.0,1.54936314589243
2023-05-01,Supply Chain & Logistics,Variable Allowance/Incentive,461,179790000.0,166458000.0,2023,5,May,-13332000.0,-7.415317870849323
2023-05-01,Supply Chain & Logistics,Overtime,461,299650000.0,297866000.0,2023,5,May,-1784000.0,-0.5953612547972634
2023-05-01,Supply Chain & Logistics,BPJS (Kesehatan & Ketenagakerjaan),461,215029000.0,204574000.0,2023,5,May,-10455000.0,-4.862134874830836
2023-05-01,Supply Chain & Logistics,THR & Bonus Tahunan,461,249708000.0,0.0,2023,5,May,-249708000.0,-100.0
2023-05-01,Supply Chain & Logistics,Training & Development,461,69150000.0,58525000.0,2023,5,May,-10625000.0,-15.365148228488792
2023-05-01,Supply Chain & Logistics,Recruitment Cost,461,4117000.0,4822000.0,2023,5,May,705000.0,17.124119504493564
2023-05-01,Supply Chain & Logistics,Other Employee Benefit,461,253550000.0,237731000.0,2023,5,May,-15819000.0,-6.239006113192664
2023-06-01,Supply Chain & Logistics,Basic Salary,465,3022500000.0,2979274000.0,2023,6,Jun,-43226000.0,-1.430140612076096
2023-06-01,Supply Chain & Logistics,Fixed Allowance,465,453375000.0,449385000.0,2023,6,Jun,-3990000.0,-0.880066170388751
2023-06-01,Supply Chain & Logistics,Variable Allowance/Incentive,465,181350000.0,183247000.0,2023,6,Jun,1897000.0,1.0460435621725943
2023-06-01,Supply Chain & Logistics,Overtime,465,302250000.0,345812000.0,2023,6,Jun,43562000.0,14.412572373862698
2023-06-01,Supply Chain & Logistics,BPJS (Kesehatan & Ketenagakerjaan),465,216895000.0,212223000.0,2023,6,Jun,-4672000.0,-2.1540376679960347
2023-06-01,Supply Chain & Logistics,THR & Bonus Tahunan,465,251875000.0,0.0,2023,6,Jun,-251875000.0,-100.0
2023-06-01,Supply Chain & Logistics,Training & Development,465,69750000.0,81920000.0,2023,6,Jun,12170000.0,17.448028673835125
2023-06-01,Supply Chain & Logistics,Recruitment Cost,465,4153000.0,5205000.0,2023,6,Jun,1052000.0,25.331085961955214
2023-06-01,Supply Chain & Logistics,Other Employee Benefit,465,255750000.0,243199000.0,2023,6,Jun,-12551000.0,-4.90752688172043
2023-07-01,Supply Chain & Logistics,Basic Salary,467,3035500000.0,3041542000.0,2023,7,Jul,6042000.0,0.1990446384450667
2023-07-01,Supply Chain & Logistics,Fixed Allowance,467,455325000.0,449859000.0,2023,7,Jul,-5466000.0,-1.2004612090265196
2023-07-01,Supply Chain & Logistics,Variable Allowance/Incentive,467,182130000.0,183147000.0,2023,7,Jul,1017000.0,0.5583923571075605
2023-07-01,Supply Chain & Logistics,Overtime,467,303550000.0,291854000.0,2023,7,Jul,-11696000.0,-3.853071981551639
2023-07-01,Supply Chain & Logistics,BPJS (Kesehatan & Ketenagakerjaan),467,217827000.0,218198000.0,2023,7,Jul,371000.0,0.17031864736694716
2023-07-01,Supply Chain & Logistics,THR & Bonus Tahunan,467,252958000.0,0.0,2023,7,Jul,-252958000.0,-100.0
2023-07-01,Supply Chain & Logistics,Training & Development,467,70050000.0,123212000.0,2023,7,Jul,53162000.0,75.89150606709492
2023-07-01,Supply Chain & Logistics,Recruitment Cost,467,4171000.0,7281000.0,2023,7,Jul,3110000.0,74.56245504675138
2023-07-01,Supply Chain & Logistics,Other Employee Benefit,467,256850000.0,240953000.0,2023,7,Jul,-15897000.0,-6.189215495425345
2023-08-01,Supply Chain & Logistics,Basic Salary,471,3061500000.0,3001737000.0,2023,8,Aug,-59763000.0,-1.9520823125918667
2023-08-01,Supply Chain & Logistics,Fixed Allowance,471,459225000.0,457831000.0,2023,8,Aug,-1394000.0,-0.30355490228101695
2023-08-01,Supply Chain & Logistics,Variable Allowance/Incentive,471,183690000.0,192335000.0,2023,8,Aug,8645000.0,4.706298655343241
2023-08-01,Supply Chain & Logistics,Overtime,471,306150000.0,314753000.0,2023,8,Aug,8603000.0,2.8100604278948227
2023-08-01,Supply Chain & Logistics,BPJS (Kesehatan & Ketenagakerjaan),471,219693000.0,217641000.0,2023,8,Aug,-2052000.0,-0.9340306700714179
2023-08-01,Supply Chain & Logistics,THR & Bonus Tahunan,471,255125000.0,0.0,2023,8,Aug,-255125000.0,-100.0
2023-08-01,Supply Chain & Logistics,Training & Development,471,70650000.0,68444000.0,2023,8,Aug,-2206000.0,-3.1224345364472756
2023-08-01,Supply Chain & Logistics,Recruitment Cost,471,4207000.0,4610000.0,2023,8,Aug,403000.0,9.5792726408367
2023-08-01,Supply Chain & Logistics,Other Employee Benefit,471,259050000.0,251416000.0,2023,8,Aug,-7634000.0,-2.94692144373673
2023-09-01,Supply Chain & Logistics,Basic Salary,474,3081000000.0,3092000000.0,2023,9,Sep,11000000.0,0.35702693930542034
2023-09-01,Supply Chain & Logistics,Fixed Allowance,474,462150000.0,455745000.0,2023,9,Sep,-6405000.0,-1.385913664394677
2023-09-01,Supply Chain & Logistics,Variable Allowance/Incentive,474,184860000.0,198164000.0,2023,9,Sep,13304000.0,7.196797576544411
2023-09-01,Supply Chain & Logistics,Overtime,474,308100000.0,317568000.0,2023,9,Sep,9468000.0,3.0730282375852
2023-09-01,Supply Chain & Logistics,BPJS (Kesehatan & Ketenagakerjaan),474,221093000.0,223788000.0,2023,9,Sep,2695000.0,1.21894406426255
2023-09-01,Supply Chain & Logistics,THR & Bonus Tahunan,474,256750000.0,0.0,2023,9,Sep,-256750000.0,-100.0
2023-09-01,Supply Chain & Logistics,Training & Development,474,71100000.0,77815000.0,2023,9,Sep,6715000.0,9.444444444444445
2023-09-01,Supply Chain & Logistics,Recruitment Cost,474,4233000.0,4195000.0,2023,9,Sep,-38000.0,-0.8977084809827545
2023-09-01,Supply Chain & Logistics,Other Employee Benefit,474,260700000.0,253398000.0,2023,9,Sep,-7302000.0,-2.8009205983889527
2023-10-01,Supply Chain & Logistics,Basic Salary,477,3100500000.0,3119425000.0,2023,10,Oct,18925000.0,0.6103854217061764
2023-10-01,Supply Chain & Logistics,Fixed Allowance,477,465075000.0,464881000.0,2023,10,Oct,-194000.0,-0.04171370209106058
2023-10-01,Supply Chain & Logistics,Variable Allowance/Incentive,477,186030000.0,187776000.0,2023,10,Oct,1746000.0,0.9385582970488631
2023-10-01,Supply Chain & Logistics,Overtime,477,310050000.0,349664000.0,2023,10,Oct,39614000.0,12.776648927592325
2023-10-01,Supply Chain & Logistics,BPJS (Kesehatan & Ketenagakerjaan),477,222492000.0,220518000.0,2023,10,Oct,-1974000.0,-0.887222911385578
2023-10-01,Supply Chain & Logistics,THR & Bonus Tahunan,477,258375000.0,0.0,2023,10,Oct,-258375000.0,-100.0
2023-10-01,Supply Chain & Logistics,Training & Development,477,71550000.0,77422000.0,2023,10,Oct,5872000.0,8.206848357791754
2023-10-01,Supply Chain & Logistics,Recruitment Cost,477,4260000.0,5056000.0,2023,10,Oct,796000.0,18.685446009389672
2023-10-01,Supply Chain & Logistics,Other Employee Benefit,477,262350000.0,259495000.0,2023,10,Oct,-2855000.0,-1.0882408995616542
2023-11-01,Supply Chain & Logistics,Basic Salary,480,3120000000.0,3145753000.0,2023,11,Nov,25753000.0,0.8254166666666667
2023-11-01,Supply Chain & Logistics,Fixed Allowance,480,468000000.0,475614000.0,2023,11,Nov,7614000.0,1.626923076923077
2023-11-01,Supply Chain & Logistics,Variable Allowance/Incentive,480,187200000.0,206751000.0,2023,11,Nov,19551000.0,10.443910256410255
2023-11-01,Supply Chain & Logistics,Overtime,480,312000000.0,436471000.0,2023,11,Nov,124471000.0,39.89455128205128
2023-11-01,Supply Chain & Logistics,BPJS (Kesehatan & Ketenagakerjaan),480,223891000.0,223088000.0,2023,11,Nov,-803000.0,-0.358656667753505
2023-11-01,Supply Chain & Logistics,THR & Bonus Tahunan,480,260000000.0,0.0,2023,11,Nov,-260000000.0,-100.0
2023-11-01,Supply Chain & Logistics,Training & Development,480,72000000.0,81223000.0,2023,11,Nov,9223000.0,12.809722222222222
2023-11-01,Supply Chain & Logistics,Recruitment Cost,480,4287000.0,4996000.0,2023,11,Nov,709000.0,16.5383718217868
2023-11-01,Supply Chain & Logistics,Other Employee Benefit,480,264000000.0,255907000.0,2023,11,Nov,-8093000.0,-3.065530303030303
2023-12-01,Supply Chain & Logistics,Basic Salary,484,3146000000.0,3179512000.0,2023,12,Dec,33512000.0,1.0652256834075016
2023-12-01,Supply Chain & Logistics,Fixed Allowance,484,471900000.0,454987000.0,2023,12,Dec,-16913000.0,-3.584022038567493
2023-12-01,Supply Chain & Logistics,Variable Allowance/Incentive,484,188760000.0,182013000.0,2023,12,Dec,-6747000.0,-3.5743801652892566
2023-12-01,Supply Chain & Logistics,Overtime,484,314600000.0,490956000.0,2023,12,Dec,176356000.0,56.05721551176097
2023-12-01,Supply Chain & Logistics,BPJS (Kesehatan & Ketenagakerjaan),484,225757000.0,228438000.0,2023,12,Dec,2681000.0,1.187560075656569
2023-12-01,Supply Chain & Logistics,THR & Bonus Tahunan,484,262167000.0,1441862000.0,2023,12,Dec,1179695000.0,449.9784488513047
2023-12-01,Supply Chain & Logistics,Training & Development,484,72600000.0,64986000.0,2023,12,Dec,-7614000.0,-10.487603305785125
2023-12-01,Supply Chain & Logistics,Recruitment Cost,484,4323000.0,5392000.0,2023,12,Dec,1069000.0,24.72819801064076
2023-12-01,Supply Chain & Logistics,Other Employee Benefit,484,266200000.0,238382000.0,2023,12,Dec,-27818000.0,-10.450037565740045
2024-01-01,Supply Chain & Logistics,Basic Salary,488,3314740000.0,3304494000.0,2024,1,Jan,-10246000.0,-0.3091041831335188
2024-01-01,Supply Chain & Logistics,Fixed Allowance,488,497211000.0,505204000.0,2024,1,Jan,7993000.0,1.6075670087749467
2024-01-01,Supply Chain & Logistics,Variable Allowance/Incentive,488,198884000.0,208651000.0,2024,1,Jan,9767000.0,4.91090283783512
2024-01-01,Supply Chain & Logistics,Overtime,488,331474000.0,376484000.0,2024,1,Jan,45010000.0,13.578742224126175
2024-01-01,Supply Chain & Logistics,BPJS (Kesehatan & Ketenagakerjaan),488,237866000.0,236320000.0,2024,1,Jan,-1546000.0,-0.6499457677852236
2024-01-01,Supply Chain & Logistics,THR & Bonus Tahunan,488,276228000.0,0.0,2024,1,Jan,-276228000.0,-100.0
2024-01-01,Supply Chain & Logistics,Training & Development,488,73200000.0,120701000.0,2024,1,Jan,47501000.0,64.89207650273224
2024-01-01,Supply Chain & Logistics,Recruitment Cost,488,4359000.0,6210000.0,2024,1,Jan,1851000.0,42.463867859600825
2024-01-01,Supply Chain & Logistics,Other Employee Benefit,488,268400000.0,280110000.0,2024,1,Jan,11710000.0,4.362891207153502
2024-02-01,Supply Chain & Logistics,Basic Salary,491,3335118000.0,3319196000.0,2024,2,Feb,-15922000.0,-0.4774043976854792
2024-02-01,Supply Chain & Logistics,Fixed Allowance,491,500268000.0,493622000.0,2024,2,Feb,-6646000.0,-1.3284879304692685
2024-02-01,Supply Chain & Logistics,Variable Allowance/Incentive,491,200107000.0,221880000.0,2024,2,Feb,21773000.0,10.8806788368223
2024-02-01,Supply Chain & Logistics,Overtime,491,333512000.0,564567000.0,2024,2,Feb,231055000.0,69.2793662596848
2024-02-01,Supply Chain & Logistics,BPJS (Kesehatan & Ketenagakerjaan),491,239328000.0,244624000.0,2024,2,Feb,5296000.0,2.2128626821767616
2024-02-01,Supply Chain & Logistics,THR & Bonus Tahunan,491,277926000.0,0.0,2024,2,Feb,-277926000.0,-100.0
2024-02-01,Supply Chain & Logistics,Training & Development,491,73650000.0,83125000.0,2024,2,Feb,9475000.0,12.86490156143924
2024-02-01,Supply Chain & Logistics,Recruitment Cost,491,4385000.0,5262000.0,2024,2,Feb,877000.0,20.0
2024-02-01,Supply Chain & Logistics,Other Employee Benefit,491,270050000.0,269793000.0,2024,2,Feb,-257000.0,-0.09516756156267359
2024-03-01,Supply Chain & Logistics,Basic Salary,491,3335118000.0,3334500000.0,2024,3,Mar,-618000.0,-0.0185300789957057
2024-03-01,Supply Chain & Logistics,Fixed Allowance,491,500268000.0,497379000.0,2024,3,Mar,-2889000.0,-0.5774904651107007
2024-03-01,Supply Chain & Logistics,Variable Allowance/Incentive,491,200107000.0,205273000.0,2024,3,Mar,5166000.0,2.5816188339238506
2024-03-01,Supply Chain & Logistics,Overtime,491,333512000.0,603592000.0,2024,3,Mar,270080000.0,80.98059440140085
2024-03-01,Supply Chain & Logistics,BPJS (Kesehatan & Ketenagakerjaan),491,239328000.0,241097000.0,2024,3,Mar,1769000.0,0.7391529616258858
2024-03-01,Supply Chain & Logistics,THR & Bonus Tahunan,491,277926000.0,0.0,2024,3,Mar,-277926000.0,-100.0
2024-03-01,Supply Chain & Logistics,Training & Development,491,73650000.0,74632000.0,2024,3,Mar,982000.0,1.3333333333333335
2024-03-01,Supply Chain & Logistics,Recruitment Cost,491,4385000.0,3501000.0,2024,3,Mar,-884000.0,-20.159635119726342
2024-03-01,Supply Chain & Logistics,Other Employee Benefit,491,270050000.0,258652000.0,2024,3,Mar,-11398000.0,-4.2206998703943714
2024-04-01,Supply Chain & Logistics,Basic Salary,492,3341910000.0,3357205000.0,2024,4,Apr,15295000.0,0.4576724088919211
2024-04-01,Supply Chain & Logistics,Fixed Allowance,492,501286000.0,501985000.0,2024,4,Apr,699000.0,0.13944135683023265
2024-04-01,Supply Chain & Logistics,Variable Allowance/Incentive,492,200515000.0,216291000.0,2024,4,Apr,15776000.0,7.867740568037304
2024-04-01,Supply Chain & Logistics,Overtime,492,334191000.0,350019000.0,2024,4,Apr,15828000.0,4.736213722093054
2024-04-01,Supply Chain & Logistics,BPJS (Kesehatan & Ketenagakerjaan),492,239815000.0,240011000.0,2024,4,Apr,196000.0,0.08172966661801806
2024-04-01,Supply Chain & Logistics,THR & Bonus Tahunan,492,278492000.0,3570072000.0,2024,4,Apr,3291580000.0,1181.9298220415667
2024-04-01,Supply Chain & Logistics,Training & Development,492,73800000.0,78297000.0,2024,4,Apr,4497000.0,6.09349593495935
2024-04-01,Supply Chain & Logistics,Recruitment Cost,492,4394000.0,4900000.0,2024,4,Apr,506000.0,11.515703231679563
